unique_num,type,category
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечатки пальцев,биометрические
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечатки пальцев,биометрические
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечатки пальцев,биометрические
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечатки пальцев,биометрические
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечатки пальцев,биометрические
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечатки пальцев,биометрические
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечатки пальцев,биометрические
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечатки пальцев,биометрические
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
12,философские/религиозные взгляды,специальные
13,раса,специальные
14,пол,специальные
15,национальность,специальные
16,днк,биометрические
17,фотография лица,биометрические
18,группа крови,биометрические
19,сетчатка глаза,биометрические
20,отпечаток пальца,биометрические
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
0,фамилия,общедоступные
1,имя,общедоступные
2,отчество,общедоступные
3,дата и место рождения,общедоступные
4,адрес прописки/проживания,общедоступные
5,профессия,общедоступные
6,место работы,общедоступные
7,адрес электронной почты,общедоступные
8,телефон,общедоступные
9,образование,общедоступные
10,сексуальная жизнь,специальные
11,политические взгляды,специальные
